sale_id,product_id,customer_id,store_id,quantity,sale_amount
3816,1599,8559,95,7,7164
3817,1940,9844,96,1,10734
3818,1978,736,72,6,4555
3819,757,3477,43,5,16045
3820,173,3132,7,5,7776
3821,1942,867,135,8,11680
3822,1869,8852,53,5,19143
3823,999,3124,186,3,15376
3824,1355,7318,119,2,4065
3825,722,6800,147,4,11881
3826,1215,5781,27,5,164
3827,1694,2366,148,7,16613
3828,831,3733,100,4,696
3829,225,489,110,9,1409
3830,1708,1980,159,7,8820
3831,1347,2172,2,6,13949
3832,1978,8898,189,9,17218
3833,1532,4555,98,8,12312
3834,1985,7701,59,4,15047
3835,1572,8097,159,5,11658
3836,134,7921,74,1,7576
3837,1061,5777,56,2,12004
3838,93,7460,197,4,4164
3839,75,5262,164,3,4258
3840,756,4773,158,3,18759
3841,183,9604,115,1,13324
3842,717,2694,23,8,6112
3843,459,8370,39,2,6743
3844,1723,7718,73,4,3640
3845,1702,9551,84,8,16499
3846,627,4632,99,3,12962
3847,409,1696,70,3,14940
3848,207,3294,128,1,3411
3849,1269,1638,118,3,8477
3850,1357,2906,165,7,18946
3851,673,4697,109,2,11936
3852,1549,3486,109,6,7522
3853,1318,7347,194,7,15863
3854,1013,6122,59,4,12005
3855,1978,8073,82,5,15222
3856,1940,4919,197,6,18120
3857,748,7455,14,4,6620
3858,273,7407,83,1,19009
3859,379,1090,51,3,6499
3860,626,6860,109,7,6829
3861,664,3925,138,9,10726
3862,1050,6111,177,8,6851
3863,680,1828,181,8,4914
3864,544,9812,53,6,14053
3865,733,7020,96,5,18176
3866,1742,5037,89,3,6276
3867,1957,5422,174,2,17853
3868,1878,786,187,1,11977
3869,1634,6854,65,5,16193
3870,91,3937,99,1,3022
3871,476,3059,54,3,10232
3872,1913,5666,121,9,2864
3873,726,3663,58,6,5130
3874,1212,6728,167,8,12580
3875,1593,4851,91,2,14275
3876,1643,5771,74,1,1843
3877,1978,7854,57,5,5336
3878,1219,8209,98,6,18216
3879,534,6174,197,8,17364
3880,698,8107,97,2,18216
3881,880,1064,152,9,3036
3882,85,916,179,4,2671
3883,592,1692,87,1,6502
3884,841,8476,126,1,10522
3885,77,6203,1,5,120
3886,330,3006,11,3,17056
3887,383,5104,73,7,11902
3888,1457,3402,71,9,1524
3889,377,1750,71,2,5120
3890,341,7431,120,7,17995
3891,1201,1378,91,5,12691
3892,1450,7852,75,8,10023
3893,424,2367,133,9,1766
3894,1991,4817,107,6,13143
3895,174,1069,187,3,15973
3896,406,8008,12,3,16062
3897,82,2410,91,5,8560
3898,21,6906,180,6,15857
3899,691,5581,65,8,5232
3900,1010,4103,136,9,18745
3901,398,5379,54,6,15093
3902,330,6232,161,5,16997
3903,225,4638,101,3,4456
3904,1801,5480,170,2,18082
3905,1426,5077,194,2,8976
3906,781,369,97,9,4437
3907,1787,5127,68,7,11104
3908,1809,4775,35,1,3171
3909,894,2434,150,5,1870
3910,1879,4779,39,1,6992
3911,1945,396,5,6,18627
3912,438,540,8,2,2680
3913,1296,2668,62,8,6194
3914,1304,1171,51,4,19375
3915,223,1308,34,7,18230
3916,1611,6732,41,1,14721
3917,1687,3676,20,9,6636
3918,1961,1531,82,6,6961
3919,1895,1498,103,4,6817
3920,509,3814,155,8,12054
3921,1366,2758,120,7,14194
3922,1953,4672,83,7,13991
3923,617,9077,73,2,8024
3924,1066,5001,84,3,4377
3925,1200,8695,199,3,13922
3926,1269,1994,16,9,14827
3927,1277,8417,78,9,15368
3928,1298,522,7,3,11486
3929,959,2976,149,2,13057
3930,1358,7494,45,4,14327
3931,604,9683,122,3,15426
3932,1035,7615,94,2,11868
3933,152,5865,155,1,11563
3934,189,4843,130,3,15891
3935,960,1157,199,8,845
3936,676,7793,13,6,15750
3937,638,654,117,3,1983
3938,211,2609,147,6,10327
3939,1997,4875,106,9,184
3940,1121,8351,54,1,13941
3941,1845,7106,186,4,14207
3942,339,138,138,8,12481
3943,47,533,131,6,3061
3944,820,3374,145,4,4651
3945,1760,6879,138,7,14949
3946,975,8907,43,2,14434
3947,1081,3146,51,1,7514
3948,1099,6676,178,9,11081
3949,1278,2325,1,1,12611
3950,1687,8613,20,1,11861
3951,1595,6030,87,5,13961
3952,837,4165,191,4,9364
3953,952,1176,115,3,1483
3954,598,720,42,5,7106
3955,170,9879,54,2,7244
3956,1170,3572,99,5,16526
3957,839,5840,57,4,11699
3958,1057,180,46,5,11740
3959,1539,7667,142,8,2916
3960,796,1773,76,5,15625
3961,1281,8,182,9,17506
3962,1150,6246,132,8,9798
3963,959,5777,100,9,5142
3964,1137,4101,191,7,9257
3965,815,2888,100,9,1023
3966,1829,7547,21,5,3065
3967,342,6750,129,3,13292
3968,48,7897,60,4,18379
3969,364,3756,23,2,3559
3970,1811,973,16,2,16480
3971,1422,5956,14,2,11016
3972,1219,6794,105,2,6978
3973,1875,5276,118,1,19269
3974,1761,7468,77,4,4355
3975,725,4607,130,5,5225
3976,1345,2327,77,7,5263
3977,1818,7005,135,6,14554
3978,138,3439,78,2,7143
3979,355,5653,70,7,5831
3980,1869,7042,78,5,7429
3981,1094,5003,140,1,1902
3982,811,5750,152,1,19243
3983,1606,1874,150,5,7700
3984,1507,397,46,2,6964
3985,1744,2349,85,8,1137
3986,712,5960,112,3,5399
3987,59,3466,158,3,17192
3988,771,4699,4,8,13043
3989,389,6737,166,1,3295
3990,1877,4312,44,1,18838
3991,1375,7957,25,7,9068
3992,846,1,196,1,2334
3993,869,7312,74,7,9697
3994,339,5370,98,4,14875
3995,1701,1195,80,8,11346
3996,757,1100,56,1,8187
3997,596,3552,4,9,6747
3998,436,762,192,9,18753
3999,1474,7618,173,6,12950
4000,377,8288,121,2,4264
4001,1983,9766,83,6,14875
4002,391,5467,96,8,8637
4003,481,6127,13,9,6401
4004,821,8459,19,5,8601
4005,114,1122,9,9,13664
4006,1770,2605,100,5,158
4007,774,6810,196,2,18539
4008,1927,3206,60,3,13152
4009,172,4651,190,3,759
4010,18,9310,128,4,19316
4011,235,7904,161,6,884
4012,1334,5137,31,9,15346
4013,1919,9845,62,6,6276
4014,1693,5261,105,7,7567
4015,723,2096,173,4,3386
4016,281,2843,113,6,15368
4017,831,6714,178,1,9101
4018,1220,2301,13,4,2209
4019,1139,1727,91,8,16955
4020,1421,513,36,9,18712
4021,1696,6891,138,3,19374
4022,1691,796,50,3,8814
4023,1587,4960,46,8,17070
4024,418,9819,60,2,14203
4025,284,3282,112,1,16058
4026,585,7910,22,9,2031
4027,1352,5885,60,6,9492
4028,1365,9257,162,3,13365
4029,622,8554,130,8,7479
4030,1822,2999,84,1,1652
4031,221,752,128,4,18988
4032,9,1337,181,9,1522
4033,1933,9494,200,3,1372
4034,1106,4418,125,1,3171
4035,832,1961,28,7,10641
4036,1318,4651,61,7,5842
4037,375,3106,84,7,5765
4038,534,2,44,8,3910
4039,1439,750,135,6,12067
4040,1123,7739,32,7,11439
4041,1706,2849,189,7,2809
4042,702,7620,124,9,1474
4043,1642,3602,29,7,9087
4044,832,9226,27,4,9459
4045,1994,8626,48,3,11801
4046,777,618,53,2,5010
4047,1406,5342,27,4,15461
4048,1887,8982,15,6,2272
4049,940,3623,96,2,7773
4050,1528,4417,2,5,1196
4051,447,8990,15,3,2588
4052,680,9971,172,9,2215
4053,344,2927,172,7,6777
4054,425,5240,11,2,19414
4055,625,5663,195,2,3399
4056,1864,5863,96,9,6488
4057,306,652,162,1,17560
4058,148,9489,180,8,4651
4059,849,472,68,6,15868
4060,732,8028,157,4,14236
4061,454,4852,48,6,3824
4062,938,1319,143,7,12169
4063,33,4975,139,6,6065
4064,1756,9176,42,6,7637
4065,1525,4744,101,2,10355
4066,1343,2651,177,9,8099
4067,1721,3610,125,5,16052
4068,1217,9804,74,8,6931
4069,1897,7993,15,9,7598
4070,1204,207,11,5,7152
4071,1891,4885,49,9,18512
4072,984,3237,125,7,19477
4073,1542,124,138,7,18175
4074,391,6021,144,4,18237
4075,1545,4369,11,3,15553
4076,357,8666,197,7,14606
4077,573,354,78,3,10050
4078,464,2145,54,8,10233
4079,930,8729,177,8,13079
4080,1699,1085,149,1,15925
4081,99,1118,141,9,10450
4082,148,962,24,1,4240
4083,570,758,83,4,1391
4084,727,7821,178,1,6683
4085,1340,1789,50,9,14599
4086,1002,1320,196,3,1740
4087,1206,682,199,9,181
4088,1571,9044,124,3,6704
4089,303,6091,18,6,17306
4090,1582,750,191,6,19993
4091,1623,8089,54,9,8588
4092,4,9055,109,8,18158
4093,778,2347,89,8,11536
4094,107,708,188,5,1846
4095,75,3968,55,1,3502
4096,1064,2716,145,5,17692
4097,639,9112,8,8,8490
4098,695,9533,3,4,11474
4099,1143,7036,109,3,8058
4100,73,7813,167,2,15371
4101,552,8033,159,4,8756
4102,1228,9867,99,4,14249
4103,977,8456,63,2,1098
4104,96,480,100,2,14137
4105,1303,6665,176,9,17665
4106,1167,7211,96,3,15367
4107,1139,1120,81,8,8004
4108,1500,9610,186,8,3646
4109,884,4620,45,9,15249
4110,1157,8594,87,7,5770
4111,1192,1495,3,1,5107
4112,1938,2700,162,9,5088
4113,1269,3851,181,4,6452
4114,277,3938,23,6,16958
4115,1999,6427,177,8,10167
4116,259,4629,159,6,14986
4117,46,8138,72,6,10500
4118,346,6906,21,6,18314
4119,847,3149,184,8,10758
4120,895,7913,139,3,17648
4121,1261,8902,131,1,10740
4122,1077,5788,114,1,12878
4123,1172,1940,7,6,11258
4124,1723,9172,38,5,12211
4125,1557,8617,68,7,11438
4126,1114,5124,183,4,19498
4127,233,4180,9,6,2516
4128,1751,792,67,6,3031
4129,1905,4753,10,2,10638
4130,51,4153,45,1,1797
4131,665,1636,23,1,6209
4132,1860,9161,18,8,18472
4133,1652,4497,190,6,19464
4134,1418,952,184,8,19052
4135,1238,6080,133,3,4070
4136,451,522,90,8,14270
4137,1363,6066,82,5,1811
4138,351,1975,196,8,10163
4139,649,6414,83,1,1532
4140,1309,1883,80,1,10316
4141,1957,5462,36,1,8182
4142,878,6284,130,6,18907
4143,583,5098,29,9,1178
4144,245,6408,75,7,9876
4145,550,4545,153,6,6069
4146,728,7395,23,5,7681
4147,639,3132,53,4,18882
4148,584,5175,192,4,10911
4149,226,4096,78,5,13421
4150,827,8714,75,6,18786
4151,441,4322,132,3,294
4152,1498,6260,74,1,19303
4153,1468,5460,13,1,2053
4154,1820,5227,157,6,9803
4155,412,5639,149,7,6552
4156,814,6677,98,6,13474
4157,246,7932,136,3,11909
4158,583,6475,98,8,9514
4159,1731,4652,136,1,19291
4160,500,8415,39,3,13859
4161,982,5330,81,9,19888
4162,1975,9942,167,5,13366
4163,550,7973,181,9,5997
4164,117,2476,70,1,4353
4165,1774,3137,37,1,19184
4166,1388,9074,95,5,6899
4167,1938,6662,199,9,1085
4168,204,2342,173,4,2984
4169,351,221,160,3,19276
4170,319,6571,159,3,16629
4171,1383,2361,129,8,11468
4172,1541,5835,130,1,13405
4173,940,5584,54,8,19566
4174,489,3649,159,6,8837
4175,1693,252,142,1,14163
4176,107,6839,119,3,5300
4177,1764,5232,152,2,8494
4178,654,1788,13,7,6588
4179,1850,280,84,1,4297
4180,172,4390,3,5,12959
4181,1682,5635,73,8,17503
4182,519,6312,34,5,15059
4183,1879,2102,10,9,7652
4184,1889,3650,79,7,19390
4185,958,9843,113,8,8232
4186,813,6870,70,5,354
4187,528,5742,11,5,617
4188,320,24,125,6,12406
4189,1061,7262,108,6,1413
4190,499,8448,29,7,13050
4191,1689,9430,111,1,14487
4192,265,3943,104,3,3692
4193,1719,1064,158,1,15236
4194,1692,8987,79,7,13310
4195,1673,9679,2,3,9710
4196,908,2484,141,1,15373
4197,402,7717,90,8,13984
4198,987,5110,117,9,1187
4199,602,1235,165,7,4040
4200,952,7627,149,4,15381
4201,218,2292,21,6,18894
4202,330,8954,42,2,6654
4203,186,4239,197,7,12369
4204,1405,1785,190,6,1670
4205,209,8512,71,4,11819
4206,1587,3993,123,3,3816
4207,288,4529,88,6,748
4208,88,3651,187,8,16401
4209,1003,7403,79,8,17842
4210,1968,2780,68,8,14902
4211,136,3616,23,9,17700
4212,158,6347,176,4,7375
4213,794,1997,89,8,1806
4214,920,9489,15,9,12833
4215,155,8036,45,1,13249
4216,1487,6110,141,3,12300
4217,220,110,2,9,6495
4218,1483,412,185,4,4915
4219,1191,71,112,3,19669
4220,322,3728,102,7,4911
4221,691,718,9,2,6144
4222,841,5477,151,7,14750
4223,1586,6814,141,9,954
4224,1837,719,165,7,16816
4225,512,7737,69,6,3940
4226,87,7736,17,1,6766
4227,1569,8319,22,3,17840
4228,275,8618,160,4,11308
4229,141,7243,128,9,8786
4230,1742,2326,114,7,4603
4231,1760,2436,187,5,17313
4232,625,2819,22,7,7296
4233,1814,536,143,4,4840
4234,916,6452,126,8,13300
4235,353,7747,101,5,17139
4236,1029,5173,16,6,5757
4237,382,9337,33,7,16367
4238,1748,9914,35,5,6910
4239,1792,3491,157,5,6160
4240,1358,3871,119,5,2258
4241,475,1780,75,9,15001
4242,928,3148,103,1,8076
4243,30,906,81,4,3674
4244,1371,2132,147,8,16781
4245,922,6948,130,4,11350
4246,594,8499,25,5,12644
4247,493,3517,87,4,18909
4248,1772,4433,22,8,19045
4249,495,5992,181,5,16141
4250,1880,8709,5,6,11620
4251,388,101,83,9,6498
4252,873,6061,190,8,9918
4253,835,2148,117,3,12384
4254,1277,2221,142,1,7029
4255,630,28,92,6,11544
4256,939,4853,8,2,7823
4257,30,3337,35,6,12070
4258,623,2363,67,8,7756
4259,1936,4134,144,1,17942
4260,1790,3677,61,4,8610
4261,1735,2376,70,8,5429
4262,807,48,37,1,8575
4263,342,7059,89,6,16743
4264,1833,8198,189,2,18554
4265,1311,5534,111,2,8605
4266,1969,8962,65,2,1198
4267,1421,7603,183,5,15107
4268,1001,1363,159,3,10485
4269,1533,3341,140,3,13497
4270,1961,817,63,7,13868
4271,244,8,150,3,19191
4272,221,4873,116,4,17889
4273,1180,2533,132,7,6817
4274,1407,2760,93,2,18523
4275,1772,329,96,3,18377
4276,1344,4876,22,8,6273
4277,373,2386,107,8,14636
4278,531,3981,106,3,3223
4279,215,2467,59,7,14432
4280,367,5330,200,3,18249
4281,114,1195,99,5,15818
4282,1224,101,45,3,7512
4283,25,2462,59,5,3981
4284,934,6716,138,2,230
4285,1145,323,148,3,12392
4286,1766,7833,35,9,11078
4287,611,3650,179,1,8762
4288,858,4847,139,4,5464
4289,1027,5756,75,2,17805
4290,898,607,184,2,6915
4291,773,8709,78,9,18887
4292,445,9301,17,5,2946
4293,1278,4336,189,8,1150
4294,20,839,180,5,14024
4295,1228,1122,81,5,944
4296,806,3966,184,7,11680
4297,2000,3342,190,1,15986
4298,1381,1337,51,7,3327
4299,128,1260,40,4,13508
4300,358,7193,29,6,13478
4301,1316,645,177,2,13733
4302,1198,597,27,2,4693
4303,1757,6390,123,8,3718
4304,1379,2811,176,9,5092
4305,881,4537,182,8,5825
4306,1061,6770,172,5,7749
4307,1334,468,181,1,9925
4308,1685,9157,187,3,9683
4309,917,9830,13,2,13619
4310,1628,2787,16,4,2560
4311,1606,8419,44,9,2540
4312,1108,2809,188,9,12895
4313,510,9497,196,9,17162
4314,444,5790,7,9,7986
4315,1444,8706,78,3,17432
4316,1229,212,5,3,16906
4317,1512,770,7,7,12968
4318,779,7532,18,8,9515
4319,1112,8623,195,6,9125
4320,252,3259,141,2,9415
4321,1747,260,77,5,17719
4322,1879,1755,177,8,1334
4323,1055,46,156,7,5763
4324,1893,877,16,7,4317
4325,421,8155,83,7,18317
4326,1852,2918,24,7,216
4327,61,1956,53,4,17659
4328,579,9793,169,3,12929
4329,1250,2275,17,3,4831
4330,1949,7736,117,7,14095
4331,1987,1740,187,1,19371
4332,1359,5667,146,2,18568
4333,1863,3191,8,9,5981
4334,579,334,34,3,15323
4335,640,1531,192,9,5455
4336,111,556,89,4,10920
4337,491,8923,176,7,11117
4338,1296,4824,198,4,15622
4339,1837,4034,90,3,17023
4340,34,1164,169,4,12400
4341,212,6029,18,4,9760
4342,1324,9492,29,6,18204
4343,1397,2021,99,3,855
4344,125,7686,36,8,2503
4345,1127,6024,27,1,3659
4346,1742,7445,104,7,13476
4347,1144,3687,64,9,2218
4348,1706,1941,7,7,2473
4349,1571,4397,178,8,18552
4350,894,3072,154,7,3031
4351,331,7017,111,1,2301
4352,1782,3500,111,4,18199
4353,1876,9403,8,8,15025
4354,1950,4254,165,6,13242
4355,1333,7818,146,7,19388
4356,1594,9547,172,5,4599
4357,412,6026,115,2,377
4358,1423,7577,157,9,4765
4359,934,6608,181,5,1990
4360,1330,7754,29,3,5743
4361,1677,7023,121,5,10738
4362,1647,4110,37,9,1422
4363,1187,3268,16,9,4950
4364,1647,7073,3,8,19086
4365,664,9428,23,5,4287
4366,1912,5255,56,2,5611
4367,1089,4204,12,7,602
4368,1642,5891,33,3,9060
4369,1240,4727,163,7,3908
4370,603,6298,41,9,7561
4371,1938,4443,142,8,8292
4372,1978,1049,49,4,6157
4373,26,1960,112,6,15840
4374,669,9771,50,2,17425
4375,584,3699,26,8,8466
4376,1068,8542,44,4,7023
4377,1114,5676,197,5,3152
4378,1157,7892,115,9,16824
4379,1185,1479,151,6,15557
4380,1768,1821,146,8,13624
4381,380,9434,139,7,8610
4382,1285,3931,72,3,5641
4383,1407,5366,63,7,7560
4384,369,9068,134,2,15074
4385,1135,6604,173,3,10433
4386,1700,9734,124,2,4653
4387,1101,5787,15,9,11510
4388,209,3702,67,9,19307
4389,1037,9012,141,3,8274
4390,1945,3910,123,8,15269
4391,1594,8401,17,2,2032
4392,1922,1885,90,2,8999
4393,1880,4503,113,3,16070
4394,1572,2129,108,8,11931
4395,25,7498,99,2,17692
4396,546,8299,70,9,6355
4397,1164,4030,103,5,813
4398,275,1426,180,3,13865
4399,1394,4606,92,8,17396
4400,874,9310,31,7,6497
4401,222,2130,163,2,12231
4402,1061,4057,148,8,4322
4403,875,241,19,3,13340
4404,1153,8357,13,4,14074
4405,1340,1497,4,5,14908
4406,1347,304,6,1,7196
4407,1457,4775,172,8,7229
4408,218,912,107,2,18645
4409,1871,5094,106,6,2333
4410,1966,6048,183,5,6597
4411,1272,2762,69,9,14414
4412,111,606,183,2,3500
4413,816,1039,172,1,11881
4414,1756,407,184,3,12130
4415,708,1072,95,2,3215
4416,147,7831,128,4,12685
4417,1368,4210,61,7,6013
4418,1533,6599,95,5,18258
4419,1529,4622,170,4,5045
4420,552,6089,121,1,17205
4421,134,4444,106,6,19552
4422,464,1453,30,8,16950
4423,864,2454,184,9,9393
4424,1215,5500,12,5,13884
4425,1187,5181,38,9,17267
4426,456,6674,148,1,5628
4427,1085,2988,17,3,4985
4428,1029,2790,135,7,11353
4429,1061,201,8,6,9214
4430,460,7826,157,9,12430
4431,1241,6201,127,5,18392
4432,1761,8975,148,7,6360
4433,1752,2761,32,4,7138
4434,139,5226,44,7,8541
4435,618,4922,74,3,11722
4436,1123,3714,146,2,12389
4437,680,5653,154,2,6018
4438,961,9131,184,1,14835
4439,1288,3117,189,2,17247
4440,599,3618,164,3,12906
4441,596,5191,140,5,16979
4442,1248,8956,186,6,12537
4443,11,2895,73,3,2543
4444,327,9447,67,9,7722
4445,1722,4620,147,2,7912
4446,1374,7291,39,4,11142
4447,379,9991,120,5,17679
4448,1968,5189,127,1,10712
4449,231,4967,102,1,19638
4450,1165,9462,186,4,18887
4451,618,7541,91,5,15893
4452,765,4194,107,9,15199
4453,1980,5442,138,5,14309
4454,49,8905,106,4,11371
4455,451,8866,146,3,12756
4456,1799,4605,101,2,6338
4457,491,9134,108,9,428
4458,1229,943,114,2,16331
4459,1893,4472,125,2,12888
4460,1433,3744,175,8,4976
4461,407,6284,51,2,3482
4462,1075,3837,39,9,18529
4463,175,2429,65,1,2045
4464,1761,9382,36,1,2047
4465,1285,3625,197,4,8057
4466,480,9445,133,4,17040
4467,1758,7392,131,9,17985
4468,223,7928,168,4,10954
4469,269,1910,51,7,16214
4470,810,2675,119,6,6831
4471,893,3325,17,5,16198
4472,901,5834,11,8,5921
4473,919,2603,46,4,17107
4474,318,5798,63,8,6414
4475,385,155,164,3,17592
4476,1610,2675,147,9,18084
4477,626,4504,41,2,4595
4478,1243,1528,130,1,969
4479,1078,626,27,5,9683
4480,1224,686,28,2,18487
4481,1908,9658,94,4,12323
4482,643,5210,61,9,15211
4483,1363,870,126,2,16965
4484,704,3078,165,2,2789
4485,1715,905,35,6,4821
4486,1922,2023,19,5,6447
4487,305,1243,59,9,4072
4488,1823,2712,53,9,10814
4489,1776,1295,67,2,9077
4490,1269,5938,146,7,18556
4491,842,9056,85,6,14830
4492,1653,1557,35,5,13773
4493,1232,2303,104,7,19445
4494,1748,737,178,6,4024
4495,511,779,119,8,12473
4496,1283,5526,168,4,9508
4497,1404,5834,103,8,7774
4498,163,7526,114,9,13394
4499,738,9607,57,1,4235
4500,341,4785,42,3,16748
4501,932,8036,105,4,15327
4502,1600,4737,35,6,12991
4503,1952,8001,80,8,12264
4504,1782,6591,83,8,10534
4505,530,6795,67,6,2227
4506,34,4733,94,2,3396
4507,1848,522,188,6,3346
4508,998,5698,152,2,8782
4509,323,2848,118,1,3787
4510,1205,4112,1,8,5846
4511,1987,6395,178,1,13519
4512,347,8423,74,1,8559
4513,1730,7421,95,3,6545
4514,1216,8120,126,1,15447
4515,1603,6750,55,6,16431
4516,721,519,184,9,1377
4517,1902,8676,104,6,15166
4518,1703,3852,150,8,5553
4519,1270,6856,87,4,10564
4520,245,5005,22,5,10337
4521,678,5545,107,5,8080
4522,1832,9226,193,6,16624
4523,915,8958,197,9,8444
4524,723,3361,26,1,1930
4525,1004,6053,189,9,18112
4526,133,6759,128,6,847
4527,1221,988,181,8,7405
4528,910,8208,112,3,6899
4529,1371,7496,162,9,5740
4530,49,7093,78,9,14725
4531,1088,9763,128,7,14920
4532,1648,4428,140,2,8657
4533,1892,79,79,7,17005
4534,1721,1819,3,5,14950
4535,1128,9237,73,6,11734
4536,1955,9804,10,9,6547
4537,213,432,69,3,5636
4538,1541,8805,130,3,3634
4539,119,4351,70,3,15410
4540,856,8464,134,9,13644
4541,761,4432,69,3,5170
4542,679,8950,174,6,10921
4543,895,4304,92,4,6373
4544,1266,8306,83,5,19066
4545,280,5152,24,4,3270
4546,424,5017,165,3,8268
4547,363,1963,144,7,11557
4548,1021,3066,180,8,5796
4549,1774,3949,95,1,16697
4550,1330,7672,116,5,4329
4551,1741,9026,110,7,6796
4552,1510,7107,178,2,10509
4553,314,929,29,6,15183
4554,1537,5423,55,3,14450
4555,1707,2916,55,1,13832
4556,1191,9536,167,1,2222
4557,1418,5388,185,5,5989
4558,770,9390,19,9,11657
4559,1087,198,134,8,4547
4560,272,9049,178,8,16137
4561,1061,4398,35,4,7651
4562,1040,4501,118,4,1964
4563,1790,6866,171,5,1683
4564,343,9186,56,3,9754
4565,346,846,36,4,16628
4566,1872,6291,15,5,17977
4567,1563,1748,37,2,17069
4568,1983,5508,182,5,14817
4569,1647,4966,107,4,16748
4570,233,9760,125,4,15022
4571,990,346,8,9,14615
4572,576,156,13,1,11041
4573,1633,5562,69,4,19470
4574,416,7370,192,6,6249
4575,905,5033,179,2,1959
4576,267,8334,152,9,19294
4577,997,104,83,4,6503
4578,1350,1239,67,3,3242
4579,1950,7477,8,9,989
4580,744,4204,26,1,9311
4581,911,3532,46,9,11048
4582,443,3876,95,3,11028
4583,560,8116,83,2,10236
4584,1886,1253,175,9,2860
4585,1746,7080,148,8,11843
4586,76,7110,45,5,16518
4587,247,8400,157,1,15481
4588,1852,5641,173,1,14695
4589,580,1763,11,6,5027
4590,313,8910,1,1,11687
4591,576,1429,137,3,4110
4592,1718,4277,1,8,16017
4593,1616,8006,197,5,11773
4594,343,641,55,2,12663
4595,715,1823,24,7,696
4596,1206,5805,120,9,18609
4597,1979,3049,30,2,601
4598,984,3228,167,2,2752
4599,726,1920,40,1,19756
4600,1959,9603,59,7,14462
4601,632,8663,53,7,16723
4602,399,5800,85,4,4939
4603,1265,4100,23,5,1079
4604,1871,6138,3,6,3906
4605,714,6342,142,7,10294
4606,924,7564,31,7,14626
4607,292,9594,6,3,13630
4608,54,9690,129,5,2349
4609,1169,9913,183,9,18207
4610,1380,579,118,6,10049
4611,1622,5005,18,1,13761
4612,983,2601,88,8,16180
4613,477,8935,122,2,4862
4614,22,5783,70,9,18676
4615,1355,4271,34,4,2254
4616,1316,2031,200,2,8410
4617,1260,5860,145,8,3239
4618,1053,3108,31,3,7835
4619,695,7182,94,9,3694
4620,1962,2229,124,5,14397
4621,160,3265,2,4,3325
4622,910,1735,157,1,14726
4623,530,4944,144,1,10338
4624,1574,5024,69,6,18846
4625,101,4110,198,7,16730
4626,1314,9647,82,4,11301
4627,1401,2127,77,8,9723
4628,1197,3956,163,7,4484
4629,343,8193,186,2,10563
4630,1952,5084,132,5,14171
4631,1902,6931,8,8,16263
4632,579,8839,33,3,7698
4633,1215,6610,182,8,2565
4634,1463,7679,75,7,16617
4635,1579,708,135,5,15339
4636,1659,8795,25,1,15782
4637,790,2832,147,5,13861
4638,1367,3662,186,8,3312
4639,1732,4110,60,6,8358
4640,845,2091,195,7,19676
4641,125,1099,106,2,6012
4642,1632,1951,164,5,17032
4643,890,3379,193,5,6931
4644,669,3825,103,9,11249
4645,1576,2883,59,3,19171
4646,1384,6224,11,5,15746
4647,503,2011,46,2,8027
4648,173,494,92,1,6885
4649,887,8114,71,4,15220
4650,1418,1852,78,2,9506
4651,1485,5379,85,9,3441
4652,1709,6648,6,4,18857
4653,120,7496,135,3,17368
4654,273,4944,189,1,13499
4655,1382,4637,60,6,11643
4656,1410,7389,159,3,10543
4657,913,6751,114,3,12947
4658,876,4842,23,2,4560
4659,858,9611,129,2,814
4660,1911,5792,169,4,18893
4661,1958,8433,90,6,16775
4662,1957,2401,36,4,442
4663,1343,7518,185,2,9930
4664,261,8286,35,9,2461
4665,1305,3399,50,8,8281
4666,1353,9936,111,8,11971
4667,1148,4011,53,1,509
4668,1500,4149,195,3,10705
4669,278,3969,180,4,5271
4670,93,9661,170,7,16224
4671,959,2678,149,6,5448
4672,1571,2406,158,3,16800
4673,823,7647,63,8,10907
4674,128,1276,38,1,1760
4675,532,7316,42,3,15514
4676,773,9262,122,1,15174
4677,167,1142,94,3,18105
4678,831,1567,26,9,5758
4679,236,7381,6,2,12581
4680,1056,6298,135,2,15045
4681,1255,7615,127,2,12410
4682,191,9108,93,2,7911
4683,1866,5433,148,1,15549
4684,1960,4537,134,1,12344
4685,657,5274,178,8,7809
4686,613,3857,27,4,946
4687,1615,2905,80,7,17717
4688,1532,5989,176,7,4444
